sif;110;1;2020-01-01;161;1;15000;15000
dia;111;2;2020-01-02;162;3;20000;60000
kat;112;3;2020-01-03;163;3;25000;75000
org;113;4;2020-01-04;164;2;40000;80000
jer;114;5;2020-01-05;165;2;30000;60000
sa;115;6;2020-01-06;166;5;50000;250000
wo;116;7;2020-01-07;167;9;45000;405000
vo;117;8;2020-01-08;168;6;60000;360000
cor;118;9;2020-01-09;169;9;75000;675000
raj;119;10;2020-01-10;170;3;55000;165000
hyc;120;11;2020-01-11;171;2;50000;100000
spa;121;12;2020-01-12;172;2;100000;200000
ka;122;13;2020-01-13;173;1;120000;120000
kas;122;14;2020-01-14;174;5;150000;750000
sut;122;15;2020-01-15;175;5;90000;450000
voa;122;16;2020-01-16;176;4;110000;440000
par;122;17;2020-01-17;177;4;65000;260000
poll;122;18;2020-01-18;178;6;80000;480000
cre;128;19;2020-01-19;179;2;35000;70000
vis;129;20;2020-01-20;180;2;200000;400000
cer;130;21;2020-01-21;181;9;150000;1350000
max;131;22;2020-01-22;182;5;95000;475000
ray;132;23;2020-01-23;183;4;35000;140000
tur;133;24;2020-01-24;184;3;98000;294000
pas;134;25;2020-01-25;185;1;69000;69000
mer;135;26;2020-01-26;186;2;23000;46000
kun;136;27;2020-01-27;187;7;59000;413000
hi;137;28;2020-01-28;188;4;30000;120000
bir;138;29;2020-01-29;189;2;78000;156000
hit;139;30;2020-01-30;190;5;19000;95000
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
